article_id,tweet_id,relevance_score,tweet,clean_text
c8005766-131a-441a-bd69-00adaa3901f7,6.49185e+17,1,Environmental goods are products that directly contribute to protection of the environment and help mitigate climate change. #EGA,environment good are product that directli contribut to protect of the environ and help mitig climat chang ega
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.38524e+17,0,"#Riders Reynolds: “We are not meeting our expectations or our standards on the field and these changes were necessary to move us forward,”",rider reynold we are not meet our expect or our standard on the field and these chang were necessari to move us forward
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.38525e+17,0,"Reynolds: ""But we are in a results oriented business and the current position of our team is unacceptable..."" #Riders",reynold but we are in a result orient busi and the current posit of our team is unaccept rider
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.38707e+17,0,#Luister The University Management and the Minister of Higher Education briefed the portfolio committee on higher education today.,luister the univers manag and the minist of higher educ brief the portfolio committe on higher educ today
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.38709e+17,0,"New York City, transit union settle lawsuit  over bus driver arrests http://t.co/O8SvyMVR4h",new york citi transit union settl lawsuit over bu driver arrest http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.38732e+17,0,Today is a very big day for New York City taxis http://t.co/0Ub7jrz3bl http://t.co/4sjagKVhuG,today is a veri big day for new york citi taxi http http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.38742e+17,0,RT @newsformaggie: .@SLUHospital announces $500 million new hospital and ambulatory care center as part of #SSMHealth!,rt newsformaggi sluhospit announc million new hospit and ambulatori care center as part of ssmhealth
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.39262e+17,0,Legionnaires' bacteria found in Bronx apartment building: NEW YORK (AP) -- The New York City Health Department... http://t.co/ot8oma9o34,legionnair bacteria found in bronx apart build new york ap the new york citi health depart http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.39427e+17,0,#Savethedate 9/29 - SEC to commemorate 75th anniv of Investment Company and Investment Advisers Acts http://t.co/CFdeFHLkCA,savethed sec to commemor anniv of invest compani and invest advis act http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.402e+17,0,RT @LegalAnalysis: FinCEN Proposes AML Requirements for Registered Investment Advisers http://t.co/JiHkhx5yN2 | by @wilmerhale #Securities,rt legalanalysi fincen propos aml requir for regist invest advis http by wilmerhal secur
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.40318e+17,0,Marin luxury real estate market holding its own http://t.co/fCQp0Dt9m2,marin luxuri real estat market hold it own http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.41338e+17,0,Ken Griffin is closing in on one of the most expensive apartments in New York real estate history http://t.co/DHKtHfPyBR #Finance,ken griffin is close in on one of the most expens apart in new york real estat histori http financ
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.41584e+17,0,Today is the first day of class for 1.1 million New York City kids! Share your photos using #BackToSchoolNYC.,today is the first day of class for million new york citi kid share your photo use backtoschoolnyc
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.41758e+17,0,RT @Propertyshe: RT @essliving: We welcomed @BrandonLewis comments at @RESIevent today. Govt is right to want institutional investment to b…,rt propertysh rt essliv we welcom brandonlewi comment at resiev today govt is right to want institut invest to
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.41905e+17,0,RT @philstarbiznews: REAL ESTATE | Iloilo: Next best haven for property investment in Visayas http://t.co/7Z8aK2xpZ9,rt philstarbiznew real estat iloilo next best haven for properti invest in visaya http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.42022e+17,0,"Real estate investment: Japan, US REITs can't get out of rate hike rut http://t.co/aHXV6BjQFq",real estat invest japan us reit ca get out of rate hike rut http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.42073e+17,0,RT @jodixu: The collapse in #oil prices is starting to infect the commercial real estate markets http://t.co/Odz6cDNLZt @scullymb,rt jodixu the collaps in oil price is start to infect the commerci real estat market http scullymb
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.42218e+17,0,Commercial real estate reverses trend: CBRE: The value of commercial real estate in the Czech Republic is on t... http://t.co/fOvaNfJcyT,commerci real estat revers trend cbre the valu of commerci real estat in the czech republ is on t http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.42469e+17,0,RT @Joshua_Pollack: @ArmsControlWonk Advisers. Please.,rt armscontrolwonk advis pleas
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.43008e+17,0,#China real estate investment so far this year weakest weakest since early 2009 http://t.co/MoQjmgUvG7,china real estat invest so far thi year weakest weakest sinc earli http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.43341e+17,0,"#WhyPayExtra on home deliveries, phone bills or real estate- We are taking our campaign forward and want you to join in! Tweet stories to us",whypayextra on home deliveri phone bill or real we are take our campaign forward and want you to join in tweet stori to us
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.43422e+17,0,RT @NYTeileen: THE NEW YORK TIMES ANNOUNCES FELLOWSHIP IN HONOR OF DAVID CARR http://t.co/54L9fymfdE,rt nyteileen the new york time announc fellowship in honor of david carr http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.43522e+17,0,Village Roadshow Closes $480 Million Recapitalization; $325 Million of New Capital http://t.co/2pMhB6rT9E,villag roadshow close million recapit million of new capit http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.4357e+17,0,@CramersShirt Real estate was so 2007.... @carlquintanilla,cramersshirt real estat wa so carlquintanilla
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.43574e+17,0,Local real estate mark cools slightly in August: The Southwest Washington real estate market showed some cooli... http://t.co/MFOqH0mxMt,local real estat mark cool slightli in august the southwest washington real estat market show some cooli http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.4388e+17,0,@dazgale 1/60th of a New York City minute?,dazgal of a new york citi minut
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44037e+17,0,Real Estate and Property Management Christchurch &amp;#8211; Protect Your Investments Better… http://t.co/uFPJt3Hnqo,real estat and properti manag christchurch amp protect your invest http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44038e+17,0,Serco Group to sell its offshore private sector Business Process Outsourcing operations to Blackstone (BX) for £250M,serco group to sell it offshor privat sector busi process outsourc oper to blackston bx for
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44097e+17,0,NBCC Chairman AK Mittal Says: To Assist Govt Agencies In Procurement &amp; Management Of Real Estate,nbcc chairman ak mittal say to assist govt agenc in procur amp manag of real estat
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44128e+17,0,". @aleemkhan_pti became ""a huge success in cutthroat Real Estate business"" by bleeding poor. An eye-opener account https://t.co/s4Cdqt1EeE",becam a huge success in cutthroat real estat busi by bleed poor an account http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44154e+17,1,Why real estate investment beats the stock market http://t.co/iWKBUMB0kV http://t.co/pc2rwIvVIp,whi real estat invest beat the stock market http http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44159e+17,0,INBOX: The Calgary real estate market is alive and well.,inbox the calgari real estat market is aliv and well
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44171e+17,0,Blackstone Police responding to the St. Paul St bridge for a report of a truck that hit the bridge.... again,blackston polic respond to the paul st bridg for a report of a truck that hit the bridg again
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44213e+17,0,"@TheFix what is the ""new york times"" is that an app or a zine or something",thefix what is the new york time is that an app or a zine or someth
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44216e+17,0,"The School of the New York Times, for real: http://t.co/fSqKFLfsjc",the school of the new york time for real http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44271e+17,0,Naeem Holding preparing several real estate investment trusts during 2016: Wahdan - http://t.co/kI5pvKwx4W,naeem hold prepar sever real estat invest trust dure wahdan http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44274e+17,0,The real estate sector awaits new acquisitions - http://t.co/Qu7YqeECyA http://t.co/n3GmxvAsdE,the real estat sector await new acquisit http http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44815e+17,0,Real Estate Platform Fangdd Announces Funding As China Eases Real Estate Bans http://t.co/2BuKlT4HQW,real estat platform fangdd announc fund as china eas real estat ban http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.4489e+17,0,This $500 million investment is the result of hard work and changes we've made to improve #WV's business climate. #ProcterGambleWV,thi million invest is the result of hard work and chang we made to improv wv busi climat proctergamblewv
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.44998e+17,0,K&amp;L Gates webinar: How Social Media Has Impacted Broker-Dealers and Investment Advisers -- DM me for registration details. #muniland,k amp l gate webinar how social media ha impact and invest advis dm me for registr detail muniland
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.4507e+17,1,"#Blackstone, #GIC and others bet on commercial real estate market making a comeback http://t.co/Y0klFz2oLf",blackston gic and other bet on commerci real estat market make a comeback http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.45097e+17,0,WSJ Latest:  #China Real Estate Site SouFun Gets New Investment http://t.co/FRc2lv3fZu #ChinaNews,wsj latest china real estat site soufun get new invest http chinanew
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.45252e+17,0,"Real estate questions answered by the Preferred Home Team during the Real Estate Radio Hour, 10 AM on WCCO.",real estat question answer by the prefer home team dure the real estat radio hour am on wcco
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.45304e+17,0,9/29: Agenda for 75th anniversary of Investment Company and Investment Advisers Acts: http://t.co/Z5NTx9PG2X http://t.co/HFvaxhGuCE,agenda for anniversari of invest compani and invest advis act http http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.45884e+17,1,Most financial advisers would agree that there is always a case for having some offshore exposure in any well-balanced investment portfolio.,most financi advis would agre that there is alway a case for have some offshor exposur in ani invest portfolio
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.45981e+17,0,9/29: Agenda for 75th anniversary of Investment Company and Investment Advisers Acts: http://t.co/jW03b5Iv4C,agenda for anniversari of invest compani and invest advis act http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.46024e+17,1,What’s the Deal: A roundup of real-estate news in the Greater New York area http://t.co/LYdi0cnQuR,what s the deal a roundup of news in the greater new york area http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.46027e+17,0,"Jeb on his real estate business: 'We paid off our debts…we had to lay off a few people occasionally, but most of the time it thrived.'",jeb on hi real estat busi paid off our had to lay off a few peopl occasion but most of the time it thrive
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.46263e+17,0,".@jmendel has found a new majority investor, Stallion, Inc., a privately held New York family business. [sub]: http://t.co/VkEGfVQqfH",jmendel ha found a new major investor stallion a privat held new york famili busi sub http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.46281e+17,1,RT @TshepoM_elTYN: @JSE_Challenge  an investment company or anything in the real estate business,rt an invest compani or anyth in the real estat busi
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.46385e+17,0,"RT @biz_reporter: New York City Retirement looking for infrastructure, real estate investment officers http://t.co/EcMnH5aeGx #pensions",rt new york citi retir look for infrastructur real estat invest offic http pension
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.4685e+17,0,"New WAH-Job: Account Executive - Gartner, Inc. - New York, NY: United States-NY-US,... http://t.co/DXNf8lvxlT via http://t.co/mKXEEwFrWC",new account execut gartner new york ny unit http via http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.4709e+17,0,DTN Malaysia: Borneo Real Estate promotes two projects: KUCHING: Borneo Real Estate is showcasing two newly la... http://t.co/ZLV5JN0Zf5,dtn malaysia borneo real estat promot two project kuch borneo real estat is showcas two newli la http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.47146e+17,0,WASHINGTON (AP) _ Pope Francis departs for New York City after visit to nation's capital.,washington ap pope franci depart for new york citi after visit to nation capit
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.47146e+17,0,Pope Francis departs for New York City after visit to nation's capital.,pope franci depart for new york citi after visit to nation capit
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.47306e+17,0,Phoenix Business: We reveal the top commercial real estate brokers in Phoenix http://t.co/tMg7TtBChK,phoenix busi we reveal the top commerci real estat broker in phoenix http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.47401e+17,0,"Phone Rings. Me: ""This is Marc Kovac."" Her: ""Meyers Real Estate?"" Me: ""What?"" Her (louder): ""Meyers Real Estate?!?"" Me: ""No.""",phone ring me thi is marc kovac her meyer real estat me what her louder meyer real estat me no
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.47605e+17,0,"Pope Francis enthralls Register reporter, tens of thousands of others in New York City: NEW YORK CITY &gt;&gt; The line… http://t.co/Te2bKAVxME",pope franci enthral regist report ten of thousand of other in new york citi new york citi gt gt the http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.47688e+17,0,@tiwarikmohit : He has enough advisers.,tiwarikmohit he ha enough advis
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.479e+17,0,@advenlilnicki That brings a smile to our face! We have some of the best in the business. We look forward to adventures with you soon.,advenlilnicki that bring a smile to our face we have some of the best in the busi we look forward to adventur with you soon
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.48512e+17,0,"citybizlist : New York : Bond New York Announces Hire Of Entertainment Family, Sorrentinos, To Its Real Estate Firm http://t.co/njDaUCViTC",citybizlist new york bond new york announc hire of entertain famili sorrentino to it real estat firm http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.48538e+17,0,Japanese investors coming back to New York after being stung by the real estate market in the 1990s http://t.co/u6TczYW66W via @amandafung,japanes investor come back to new york after be stung by the real estat market in the http via amandafung
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.48544e+17,0,Secrets of real estate agents http://t.co/AzZsTwgcAy,secret of real estat agent http
d59431ae-7f4c-4a03-88a0-d05c57d62be3,6.48864e+17,0,Statement: Opening Remarks at the 75th Anniversary of the Investment Company Act and Investment Advisers Act http://t.co/KhSAm6IlXm,statement open remark at the anniversari of the invest compani act and invest advis act http
