article_id,tweet_id,relevance_score,tweet
be94f275-223c-46bd-8efd-fafa03872368,6.39162E+17,0,"RT @KCusatoKUSI: San Diego Unified wants you! The need for teachers, and the candidates who want to be in the classroom. @kusinews http://t…"
be94f275-223c-46bd-8efd-fafa03872368,6.39164E+17,0,The group is expected to fly back to San Diego tonight or tomorrow @CBS8 @News8
be94f275-223c-46bd-8efd-fafa03872368,6.39183E+17,0,U.S. TREASURY'S LEW - WILL HOLD CHINA ACCOUNTABLE ON CURRENCY. By welcoming their battleships in San Diego?
be94f275-223c-46bd-8efd-fafa03872368,6.39204E+17,0,"This weekend, meet former and current Olympic hopefuls in San Diego as part of ""Road to Rio:"" http://t.co/z6amdFNXus http://t.co/Dz1l2TGC4p"
be94f275-223c-46bd-8efd-fafa03872368,6.39229E+17,0,@capriottisjason We had em in San Diego.
be94f275-223c-46bd-8efd-fafa03872368,6.39319E+17,1,"Israeli #biotechnology firm voted Among ‘Most Innovative #Startups’ Globally
http://t.co/v1LMojNCY1 via @NoCamels http://t.co/T3tqOd9BmY"
be94f275-223c-46bd-8efd-fafa03872368,6.39449E+17,2,Seven New Startups From Silicon Valley's Favorite New Demo Day http://t.co/W2NB1UFOOW by @cookie
be94f275-223c-46bd-8efd-fafa03872368,6.39451E+17,2,Seven New Startups From Silicon Valley’s Favorite New Demo Day http://t.co/bauhca1t48
be94f275-223c-46bd-8efd-fafa03872368,6.39623E+17,0,First punt of the day for San Diego and Hayne is back to return! http://t.co/qBSBYwfl20
be94f275-223c-46bd-8efd-fafa03872368,6.40275E+17,0,@jorgearangure @MartinoNYDN - He is the San Diego of sportswriters.
be94f275-223c-46bd-8efd-fafa03872368,6.40416E+17,0,Headed to @MatineeUSA San Diego!
be94f275-223c-46bd-8efd-fafa03872368,6.41083E+17,1,San Diego tonight https://t.co/qt2IYrKIfy
be94f275-223c-46bd-8efd-fafa03872368,6.41602E+17,2,Entrepreneur First Demo Day: Meet The Nine Startups That Presented (And Read Our Take) http://t.co/eEcl4jtL2d
be94f275-223c-46bd-8efd-fafa03872368,6.41792E+17,0,"San Diego State with a great pick up in top 100 PF Jalen McDaniels. Love his upside. 6-9, mobile, athletic &amp; skilled. Just needs strength."
be94f275-223c-46bd-8efd-fafa03872368,6.42715E+17,0,RT @highburyonfoot: Glad to bump in to @natalieben and @GreenJeanMEP at the #refugeeswelcome demo. An inspiring day. Overwhelming warmth. h…
be94f275-223c-46bd-8efd-fafa03872368,6.42744E+17,0,RT @highburyonfoot: Glad to bump in to @natalieben and @GreenJeanMEP at the #refugeeswelcome demo. An inspiring day. Overwhelming warmth. h…
be94f275-223c-46bd-8efd-fafa03872368,6.42994E+17,0,RT @RightsRecourse: In the case of the Khoi and the San what are the tribes making up the Khoi and the San &amp; what differentiates them from …
be94f275-223c-46bd-8efd-fafa03872368,6.43379E+17,1,10 truly innovative auto startups http://t.co/0WNrvhILsF
be94f275-223c-46bd-8efd-fafa03872368,6.43823E+17,0,On way to Orange &amp; San Diego counties to discuss the U.S. And local economies. #RealEconomy #MiddleMarket
be94f275-223c-46bd-8efd-fafa03872368,6.439E+17,0,"San Diego has broken its rainfall record for the day, with 1.15 inches of rainfall at 2 PM. The previous record was 0.12 inches in 1906."
be94f275-223c-46bd-8efd-fafa03872368,6.43945E+17,0,"I’ve updated my San Diego State report to include a statement from SDSU and explain what it means.
Story: http://t.co/AmuPFRmi60"
be94f275-223c-46bd-8efd-fafa03872368,6.44169E+17,2,50 of the world’s best startups will demo &amp; you’ll get an exclusive chance to see the diversity in our tech startups! http://t.co/KgHkgn2wik
be94f275-223c-46bd-8efd-fafa03872368,6.4425E+17,0,"RT @500Startups: Great advice from @abarrica: ""7 Lessons from 500, YC, Angelpad alum — How to Prepare For Any Accelerator Interview"" http:/…"
be94f275-223c-46bd-8efd-fafa03872368,6.44294E+17,0,San Diego's USS Midway named top museum. http://t.co/BZozz19R4C
be94f275-223c-46bd-8efd-fafa03872368,6.44303E+17,0,RT @UTDavidGarrick: 'Minidorm' battle intensifies near San Diego State. Revised ordinance gives city new weapon against rowdy houses. http:…
be94f275-223c-46bd-8efd-fafa03872368,6.44818E+17,0,"Mix and mingle over free drinks, and see 50 of the world’s best startups demo their companies: http://t.co/2qzbzg2Qlv http://t.co/Jf9u0jonH3"
be94f275-223c-46bd-8efd-fafa03872368,6.44898E+17,0,#Stanford World’s Most Innovative University According To Study « CBS San Francisco http://t.co/120SHbsv1g
be94f275-223c-46bd-8efd-fafa03872368,6.45304E+17,0,"San Diego Restaurant Week starts tomorrow!  (@ San Diego, California) http://t.co/VrvxTL1kMD Details http://t.co/IN1MhPBPa1"
be94f275-223c-46bd-8efd-fafa03872368,6.45363E+17,0,"RT @smoss: RT Check out myself and @1Omarion shutting down the stage last night in San Diego,CA http://t.co/U262X9O1Fw"
be94f275-223c-46bd-8efd-fafa03872368,6.45595E+17,0,"San Diego State finished 254th nationally in two-point shooting, 266th in 3-point shooting, &amp; 339th in FT shooting. Finished 27-9. DEFENSE."
be94f275-223c-46bd-8efd-fafa03872368,6.45683E+17,0,RT @Popo_WCPOSports: Dunlap and Atkins end the San Diego drive at the Chargers 2.  @WCPO
be94f275-223c-46bd-8efd-fafa03872368,6.45781E+17,1,10 truly innovative auto startups http://t.co/xVoDSuv5qA
be94f275-223c-46bd-8efd-fafa03872368,6.45905E+17,0,"Mix and mingle over free drinks, and see these 50 of the world’s best startups demo their companies: http://t.co/U8qyz6qkDG"
be94f275-223c-46bd-8efd-fafa03872368,6.4663E+17,0,"Mix and mingle over free drinks, and see these 50 of the world’s best startups demo their companies: http://t.co/obf6PEYLs4"
be94f275-223c-46bd-8efd-fafa03872368,6.46681E+17,0,#PopeFrancis now addressing the crowd in DC. Watch LIVE on San Diego 6  right now!
be94f275-223c-46bd-8efd-fafa03872368,6.46906E+17,0,SAN DIEGO -- Rewrite.
be94f275-223c-46bd-8efd-fafa03872368,6.47066E+17,0,"@AiritamNation Safe travels in San Diego, Scott! ❤️✈️"
be94f275-223c-46bd-8efd-fafa03872368,6.47274E+17,0,12 of the most overdue books in San Diego: http://t.co/i1EWRsfmhZ http://t.co/2t53dyyCV1
be94f275-223c-46bd-8efd-fafa03872368,6.47816E+17,0,.@gordonwjones takes a closer look at @PennStateFball's matchup with San Diego State: http://t.co/MZpHyuA9Sj http://t.co/2nhYsRou1m
be94f275-223c-46bd-8efd-fafa03872368,6.48032E+17,0,"Thank you, San Diego."
be94f275-223c-46bd-8efd-fafa03872368,6.48669E+17,0,RT @WeAreCardiff: Swap it! Get in on the design competition from @GreenCityEvents  http://t.co/lvpWl9Qe5O
be94f275-223c-46bd-8efd-fafa03872368,6.48669E+17,0,am loving @BernieSanders
be94f275-223c-46bd-8efd-fafa03872368,6.48669E+17,0,well that's a pretty normal average videogame controller that is not weird if I ever seen one http://t.co/R2anE8zavv
be94f275-223c-46bd-8efd-fafa03872368,6.48669E+17,0,Ex-Princeton student sentenced to 5 years for mailroom drug bust http://t.co/5e7CCpBUOB
be94f275-223c-46bd-8efd-fafa03872368,6.48669E+17,0,@ealboim makes perfect sense. He's the best. And this debate used same format as previous consortium debates. 1x1 + open debate. Worked.
be94f275-223c-46bd-8efd-fafa03872368,6.48671E+17,0,"Nice sunset. Stay classy, San Diego."
be94f275-223c-46bd-8efd-fafa03872368,6.48675E+17,0,@lifeinanutshel Right? I got totally lucky and just snapped it at exactly the right moment.
be94f275-223c-46bd-8efd-fafa03872368,6.48677E+17,0,Think the Pirates have left as many on base as the Packers have points tonight.
be94f275-223c-46bd-8efd-fafa03872368,6.49297E+17,0,#LIVE at #GEMM15 San Diego's #brainycity journey leveraging the #IndustrialInternet https://t.co/LYDXLXr1gs
be94f275-223c-46bd-8efd-fafa03872368,6.49308E+17,0,Now on @KPBSMidday: San Diego exhibit explores intersection of art and music. http://t.co/zKh7AD667Y
bf88166e-76fe-4605-97df-bb63f5a1806c,6.38963E+17,0,Remember the inflatable chair? http://t.co/StGSK8qGSo
bf88166e-76fe-4605-97df-bb63f5a1806c,6.38984E+17,2,Eleven migrants drown heading from #Turkey to Greek island: media http://t.co/MFZfgjGnDy #refugeecrisis #Greece
bf88166e-76fe-4605-97df-bb63f5a1806c,6.40186E+17,1,Greek coastguard says newborn migrant boy found dead http://t.co/XDuJ3Ww9BI via @paknews
bf88166e-76fe-4605-97df-bb63f5a1806c,6.40268E+17,2,Greek coastguard says newborn migrant boy found dead http://t.co/7aYZvGYpkJ
bf88166e-76fe-4605-97df-bb63f5a1806c,6.40726E+17,0,Migrant crisis: Austria 'to end emergency migrant measures' http://t.co/aTj571LBsL
bf88166e-76fe-4605-97df-bb63f5a1806c,6.40881E+17,0,"Brazil Independence day parade serves as debut event for inflatable Dilma, inflatable Lula's comeback to Brasilia https://t.co/GJp2VsDz9P"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.40913E+17,0,So now we also have an inflatable Dilma hanging out with the inflatable Lula in Brasilia. https://t.co/69JgYma3kY
bf88166e-76fe-4605-97df-bb63f5a1806c,6.41131E+17,0,Greece acts over Lesbos migrant crisis http://t.co/ps3QDDwiSx #THN24EN
bf88166e-76fe-4605-97df-bb63f5a1806c,6.41143E+17,0,Germany faces massive anti-migrant vs. pro-migrant standoff http://t.co/5shNPpfwPB #refugeecrisis http://t.co/NywkADfXYI
bf88166e-76fe-4605-97df-bb63f5a1806c,6.41183E+17,0,RT @NBCNews: Migrant crisis turns Greek island #Lesbos into 'pressure cooker.' @BillNeelyNBC reports http://t.co/HB8e0yMmjs http://t.co/5Lx…
bf88166e-76fe-4605-97df-bb63f5a1806c,6.41834E+17,2,IN PIC: Migrants arrive on the shores of a Greek island after crossing the Aegean Sea from #Turkey on a dinghy
bf88166e-76fe-4605-97df-bb63f5a1806c,6.41869E+17,1,Turkish fighter jets enter Greek air space http://t.co/z8AOvJwV3K #greece
bf88166e-76fe-4605-97df-bb63f5a1806c,6.41956E+17,0,Haute Inflatable Knapsacks http://t.co/2eWojRACFo #Fashion http://t.co/qn19eURT4B
bf88166e-76fe-4605-97df-bb63f5a1806c,6.43674E+17,0,"@BBCGaryR @BBCNews I am a migrant, there is no migrant crisis #watchyourlanguage #refugeeswelcome"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.44094E+17,1,"RT @StephaneArnaud_: #Turkey: Refugees remained stranded near the Greek border, after being barred by Turkish authorities. Photo @Kilicbil …"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.44115E+17,0,"I granted farewell audience at Unity Palace to Turkish Ambassador, Omer Faruk DOGAN: http://t.co/TErCBDLIHS http://t.co/IlyWhGOfpN"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45163E+17,2,Greek coastguard says a young migrant child has died and 13 people are missing in sea off Greek island
bf88166e-76fe-4605-97df-bb63f5a1806c,6.4517E+17,2,"EUROPE MIGRANT CRISIS: Young migrant child dead, 13 missing in sea off Greek island http://t.co/sBcAM1q65c http://t.co/CUKDC5qCCE"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45292E+17,2,"Migrant girl, 5, drowns along with others off Greek island of Lesbos #refugeescrisis http://t.co/KEBWAjQ6yi http://t.co/LEYmCb9aTs"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45475E+17,2,Greek coastguard is searching for 26 migrants who went missing off the coast of #Lesbos - 20 others have been rescued
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45494E+17,2,26 migrants are feared missing after a dinghy carrying them sank off the Greek island of Lesbos http://t.co/P0mGwo8VVr
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45496E+17,2,"At least 26 #migrants missing after their boat sinks off the Greek island of Lesbos, says coast guard on Sunday"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45501E+17,2,Breaking: refugees missing in new boat sinking off the coast of #Lesbos #Greece #refugeecrisis #refugeesGr
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45511E+17,2,26 people missing after inflatable dinghy carrying refugees sinks off Greek island of Lesbos: http://t.co/9nVH0NAaRp http://t.co/GR1BjRDydy
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45511E+17,2,RT @NewstalkFM: 26 people missing after inflatable dinghy carrying refugees sinks off Greek island of Lesbos: http://t.co/9nVH0NAaRp http:/…
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45552E+17,2,#BREAKING 13 dead in migrant boat collision with ferry off Turkey: report http://t.co/3mIRCEBjVn
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45552E+17,2,13 dead in migrant boat collision with ferry off Turkey: report | via @AFP http://t.co/tHutdcLYLt
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45552E+17,2,BREAKING: 13 dead in migrant boat collision with ferry off Turkey: report @AFP
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45552E+17,2,13 dead in refugee boat collision with ferry off #Turkey.
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45561E+17,2,Coast guard: 13 migrants die after boat collides with ferry off the Turkish coast (AP).
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45562E+17,2,"Thirteen migrants trying to reach Greece drown off coast of Turkey as dinghy collides with ferry, Turkish media say http://t.co/24EHta5RkQ"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45563E+17,2,JUST IN: Reports 13 migrants have died after a boat collided with a ferry off the Turkish coast. #9News
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45563E+17,2,"Thirteen migrants trying to reach Greece drown off coast of Turkey as dinghy collides with ferry, Turkish media say http://t.co/jriahcCbWN"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45564E+17,2,"RT @BBCBreaking: Thirteen migrants trying to reach Greece drown off coast of Turkey as dinghy collides with ferry, Turkish media say http:/…"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45571E+17,2,"Accident took place close to the port of Canakkale, western #Turkey. At least 13 people dead (inc. 4 children), 20 rescued, 13 missing."
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45572E+17,2,The Latest: Coast guard: 13 migrants die after boat collides with ferry off the Turkish coast http://t.co/vkkw0GC1Zt
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45574E+17,2,13 refugees reported to have died after their boat collided with ferry off Turkish coast: http://t.co/9nVH0NAaRp
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45574E+17,2,"At least 13 migrants have died after their dinghy collided with a ferry, the Turkish Coastguard says. http://t.co/yZ5AiqVFZK"
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45582E+17,2,At least 13 dead in migrant boat collision with ferry off Turkey http://t.co/qtrJVO6ZsM
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45588E+17,2,13 dead in migrant boat collision with ferry off Turkey http://t.co/nk7DThkNdn
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45601E+17,2,At least 13 dead in #migrant boat collision with ferry off #Turkey http://t.co/N063zyBQs8
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45611E+17,2,"At least 13 migrants, including children, have died after their dinghy and a ferry collided off the coast of Turkey."
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45632E+17,2,At least 13 dead in migrant boat collision with ferry off Turkey http://t.co/hwehFexo3n
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45636E+17,2,At least 13 dead in migrant boat collision with ferry off Turkey http://t.co/2LeUFs1513
bf88166e-76fe-4605-97df-bb63f5a1806c,6.4565E+17,2,RT @ayeshacarmouche: Six refugee children among 13 dead after ferry hits inflatable dinghy. http://t.co/pp57lxDDWN
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45749E+17,2,13 refugees reported to have died after their boat collided with ferry off Turkish coast: http://t.co/9nVH0NRLIX
bf88166e-76fe-4605-97df-bb63f5a1806c,6.45957E+17,2,Second migrant boat sinks near Lesbos  http://t.co/yubt9g9na1
bf88166e-76fe-4605-97df-bb63f5a1806c,6.46042E+17,0,Well said giant inflatable Colt #MNFonRTV6 http://t.co/ZQOtZZuwPw
bf88166e-76fe-4605-97df-bb63f5a1806c,6.47681E+17,0,The inflatable hulk http://t.co/psybJ7BLNm http://t.co/swFmB8LN2V
bf88166e-76fe-4605-97df-bb63f5a1806c,6.48185E+17,1,At last read Aydin Dogan's letter to Erdogan (in Turkish) pretty much sums up state of affairs in Turkey. Truly unfortunate.
bf88166e-76fe-4605-97df-bb63f5a1806c,6.48903E+17,1,Refugees and migrants arrive at the Greek island of Lesbos after crossing the Aegean sea from Turkey. http://t.co/iHtuotPA6i
bf88166e-76fe-4605-97df-bb63f5a1806c,6.49179E+17,0,Galactic Inflatable Slugs http://t.co/iSjSmiBVhN #PopCulture http://t.co/BuKfAV1Xht
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.39532E+17,1,"Protesters now chanting ""Donald Trump, he's a racist!"" outside of Trump Tower. Multiple signs reading ""Racist!"" http://t.co/D7iYk9HbOl"
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.39553E+17,2,Excellent video of the altercation between Trump protesters &amp; Trump security: http://t.co/e4Zwwi2Lvb @ny1 @NY1noticias
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.39633E+17,0,RT @nytpolitics: A member of Donald Trump’s security team hit a protester outside of Trump Tower. http://t.co/Ow8MVbEiCz http://t.co/ZhHreV…
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.39827E+17,1,A member of Donald Trump’s security team hit a protester during a tussle outside Trump Tower. http://t.co/ipATYQoJ1f http://t.co/gvOttWoMSL
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.39941E+17,0,RT @nytpolitics: A member of Donald Trump’s security team hit a protester outside of Trump Tower. http://t.co/Ow8MVbEiCz http://t.co/ZhHreV…
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.41698E+17,2,San Pedro activist launches petition to cancel planned speech by Donald Trump on USS Iowa http://t.co/uJqYaTcBXE @KNX1070
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.41932E+17,0,"Why Donald Trump trumps Donald Drumpf
http://t.co/yW6tm20Vm8 http://t.co/3KlCi2mXzL"
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.42013E+17,0,@storrnyc Donald Trump
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.4228E+17,0,Donald Trump building bridges. https://t.co/OOMHIgqPCO
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43098E+17,1,"RT @HaroldItz: Sunday shows should be renamed MEET DONALD TRUMP, FACE DONALD TRUMP, THIS WEEK WITH DONALD TRUMP, STATE OF DONALD TRUMP, &amp; T…"
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43168E+17,0,RT @GlobeIdeas: The Word: Why Donald Trump trumps Donald Drumpf http://t.co/nDAjvjHPDQ http://t.co/IMCB52QrRH
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43579E+17,1,"""We have to stop illegal immigration,"" Trump says. And the crowd stands and cheers, chanting ""USA"""
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43579E+17,1,RT @JulieFineNBC5: Trump: we have to stop illegal immigration. Crowd stands and cheers USA @nbcdfw #dfwtrump
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43652E+17,1,Jimmy Fallon Interviews Donald Trump As Trump And Trumps Trump
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43774E+17,1,"Ahead of the next GOP debate, Presidential candidate Donald #Trump renewing his campaign against illegal immigration. http://t.co/Hs2u5QuyTi"
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.4395E+17,2,LIVE: Trump gives national security speech aboard USS Iowa - News 4 San Antonio: http://t.co/e71eNveTMV
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43951E+17,2,WATCH LIVE: Donald Trump to give national security speech on retired battleship USS Iowa. http://t.co/kzQYbgLKUX http://t.co/2Zoht9S2nf
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43951E+17,2,"Protesters just yards from Trump event as chanting ""dumb the Trump"" http://t.co/GexCsymfp5"
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43952E+17,1,"Protesters chanting Trump ""is a racist"" as event MC reads about value of Veterans #Trump"
bfc58ab8-8af2-45cd-9e4d-7db7c25613ec,6.43953E+17,2,Donald Trump sporting a red “Make America Great Again” cap aboard the USS Iowa.
